id,date,store_nbr,onpromotion,sales_per_trans
2604,2016-01-10,50,14,2.798790728921733
2605,2016-01-11,50,18,2.2782530391715445
2606,2016-01-12,50,14,2.2149080348499517
2607,2016-01-13,50,10,2.2074303405572757
2608,2016-01-14,50,22,1.9311187103077674
2609,2016-01-15,50,18,1.9838427947598254
2610,2016-01-16,50,18,2.449364915894267
2611,2016-01-17,50,19,2.830578512396694
2612,2016-01-18,50,30,2.4581730769230767
2613,2016-01-19,50,30,2.227318548387097
2614,2016-01-20,50,31,2.451566265060241
2615,2016-01-21,50,0,1.9779213785675822
2616,2016-01-22,50,5,1.958485401459854
2617,2016-01-23,50,1,2.639832125143075
2618,2016-01-24,50,1,2.768675568386864
2619,2016-01-25,50,0,2.373313343328336
2620,2016-01-26,50,2,2.0872894333843797
2621,2016-01-27,50,3,2.190377651319193
2622,2016-01-28,50,41,1.8936986301369862
2623,2016-01-29,50,45,2.222941720629047
2624,2016-01-30,50,44,2.616333938294011
2625,2016-01-31,50,47,3.1174603174603175
2626,2016-02-01,50,45,2.892033086634741
2627,2016-02-02,50,45,2.745649263721553
2628,2016-02-03,50,44,2.614950021729683
2629,2016-02-04,50,75,2.210712704736609
2630,2016-02-05,50,89,2.4568113450795015
2631,2016-02-06,50,95,2.211070356785595
2632,2016-02-07,50,86,2.1152589827344843
2633,2016-02-08,50,89,2.473007712082262
2634,2016-02-09,50,103,2.807361963190184
2635,2016-02-10,50,94,2.7545209696036936
2636,2016-02-11,50,103,2.3927125506072873
2637,2016-02-12,50,93,2.5506912442396312
2638,2016-02-13,50,104,2.5377749442142172
2639,2016-02-14,50,104,2.6259795057263413
2640,2016-02-15,50,93,2.8203906622201047
2641,2016-02-16,50,46,2.5292177191328933
2642,2016-02-17,50,46,2.53903162055336
2643,2016-02-18,50,53,2.3947643979057593
2644,2016-02-19,50,49,2.3160556257901392
2645,2016-02-20,50,53,2.723374827109267
2646,2016-02-21,50,59,3.0164220824598185
2647,2016-02-22,50,56,2.4331576425491135
2648,2016-02-23,50,48,2.416924664602683
2649,2016-02-24,50,41,2.2231668437832095
2650,2016-02-25,50,12,2.2054945054945057
2651,2016-02-26,50,17,2.2160326086956523
2652,2016-02-27,50,22,2.8099089989888775
2653,2016-02-28,50,15,2.8631245601688953
2654,2016-02-29,50,20,2.674429657794677
2655,2016-03-01,50,20,3.125238095238095
2656,2016-03-02,50,20,2.9395604395604398
2657,2016-03-03,50,22,2.588145120081758
2658,2016-03-04,50,25,2.5222984562607205
2659,2016-03-05,50,27,2.9771615008156607
2660,2016-03-06,50,22,3.262912482065997
2661,2016-03-07,50,23,2.9511369134010645
2662,2016-03-08,50,19,2.242502142245073
2663,2016-03-09,50,30,2.447821681864235
2664,2016-03-10,50,20,2.274839347503707
2665,2016-03-11,50,20,2.287120239623449
2666,2016-03-12,50,26,2.694426229508197
2667,2016-03-13,50,22,2.7995743171337355
2668,2016-03-14,50,23,2.40893470790378
2669,2016-03-15,50,13,2.112416964741952
2670,2016-03-16,50,14,2.4493456131846827
2671,2016-03-17,50,28,2.1020299145299144
2672,2016-03-18,50,28,2.0612522686025407
2673,2016-03-19,50,35,2.7179135209334246
2674,2016-03-20,50,34,2.8664246823956443
2675,2016-03-21,50,32,2.566941297631308
2676,2016-03-22,50,33,1.992018779342723
2677,2016-03-23,50,29,2.5341219290263877
2678,2016-03-24,50,29,1.9844863731656184
2679,2016-03-25,50,28,2.0392902408111535
2680,2016-03-26,50,36,2.3309469573706476
2681,2016-03-27,50,32,2.7839456869009584
2682,2016-03-28,50,33,2.4820978315683306
2683,2016-03-29,50,30,2.1602465331278893
2684,2016-03-30,50,30,2.402056555269923
2685,2016-03-31,50,28,2.454025974025974
2686,2016-04-01,50,32,2.831354891526811
2687,2016-04-02,50,31,3.411657559198543
2688,2016-04-03,50,31,3.7152799746915535
2689,2016-04-04,50,30,2.735424028268551
2690,2016-04-05,50,21,2.4099060631938514
2691,2016-04-06,50,25,2.3953823953823954
2692,2016-04-07,50,68,2.39304531085353
2693,2016-04-08,50,71,2.3627031650983747
2694,2016-04-09,50,74,2.7799202127659575
2695,2016-04-10,50,77,3.0211072664359864
2696,2016-04-11,50,77,2.6576354679802954
2697,2016-04-12,50,90,2.2114790286975716
2698,2016-04-13,50,100,2.273615635179153
2699,2016-04-14,50,24,2.0068349106203995
2700,2016-04-15,50,28,2.1426718547341115
2701,2016-04-16,50,30,2.627254509018036
2702,2016-04-17,50,25,3.4020044543429844
2703,2016-04-18,50,33,4.458186101295642
2704,2016-04-19,50,28,3.608771168041685
2705,2016-04-20,50,42,3.3637608397991783
2706,2016-04-21,50,44,2.6689814814814814
2707,2016-04-22,50,45,2.5441449814126393
2708,2016-04-23,50,45,2.9404407385348423
2709,2016-04-24,50,46,3.27877947295423
2710,2016-04-25,50,46,2.562256809338521
2711,2016-04-26,50,45,2.4705882352941178
2712,2016-04-27,50,70,2.4215042907622415
2713,2016-04-28,50,60,2.1682900432900434
2714,2016-04-29,50,72,2.5045911674682992
2715,2016-04-30,50,67,2.8626021003500584
2716,2016-05-01,50,83,3.6094586555621655
2717,2016-05-02,50,65,3.005949656750572
2718,2016-05-03,50,75,2.730406043437205
2719,2016-05-04,50,72,2.5475216007276034
2720,2016-05-05,50,71,2.3285198555956677
2721,2016-05-06,50,67,2.348411214953271
2722,2016-05-07,50,67,2.2621695082777364
2723,2016-05-08,50,72,2.2033557046979864
2724,2016-05-09,50,62,2.6318267419962336
2725,2016-05-10,50,71,2.3097300050942433
2726,2016-05-11,50,37,2.1616424116424118
2727,2016-05-12,50,41,2.143236074270557
2728,2016-05-13,50,50,2.3424657534246576
2729,2016-05-14,50,52,2.539322250639386
2730,2016-05-15,50,44,2.9809187279151943
2731,2016-05-16,50,44,2.689484126984127
2732,2016-05-17,50,51,2.116945107398568
2733,2016-05-18,50,45,2.415249871200412
2734,2016-05-19,50,49,2.442057659694743
2735,2016-05-20,50,42,2.502666666666667
2736,2016-05-21,50,51,2.7133377571333774
2737,2016-05-22,50,46,2.8300395256916997
2738,2016-05-23,50,40,2.777281746031746
2739,2016-05-24,50,42,2.4544964997307486
2740,2016-05-25,50,54,2.4853956452469466
2741,2016-05-26,50,99,2.2736030828516376
2742,2016-05-27,50,114,3.0671232876712327
2743,2016-05-28,50,122,2.92340275326509
2744,2016-05-29,50,109,3.3480075901328274
2745,2016-05-30,50,119,3.193681318681319
2746,2016-05-31,50,122,4.098948188546942
2747,2016-06-01,50,97,2.5671887881286066
2748,2016-06-02,50,104,2.710450623202301
2749,2016-06-03,50,90,2.7648054145516077
2750,2016-06-04,50,90,2.9805825242718447
2751,2016-06-05,50,77,3.304420073113991
2752,2016-06-06,50,71,2.8671532846715326
2753,2016-06-07,50,67,2.135931128228364
2754,2016-06-08,50,74,2.478281853281853
2755,2016-06-09,50,71,2.3730489073881373
2756,2016-06-10,50,78,2.359178541492037
2757,2016-06-11,50,106,2.6076076076076076
2758,2016-06-12,50,86,3.030397505845674
2759,2016-06-13,50,83,2.4651851851851854
2760,2016-06-14,50,81,2.31884765625
2761,2016-06-15,50,84,2.527977044476327
2762,2016-06-16,50,80,2.303058387395737
2763,2016-06-17,50,84,2.173433188805676
2764,2016-06-18,50,95,2.2425312330255296
2765,2016-06-19,50,90,2.4407316215265564
2766,2016-06-20,50,79,2.753645047762695
2767,2016-06-21,50,89,2.276665114112715
2768,2016-06-22,50,105,2.7089005235602093
2769,2016-06-23,50,49,2.843830005120328
2770,2016-06-24,50,56,2.207929921622868
2771,2016-06-25,50,61,2.604810996563574
2772,2016-06-26,50,66,2.976461655277145
2773,2016-06-27,50,55,2.632251720747296
2774,2016-06-28,50,48,2.3024594453165883
2775,2016-06-29,50,54,2.4880407124681936
2776,2016-06-30,50,57,2.06497461928934
2777,2016-07-01,50,62,2.69789599047241
2778,2016-07-02,50,48,3.0370490737731557
2779,2016-07-03,50,53,3.4346230820547032
2780,2016-07-04,50,56,2.971014492753623
2781,2016-07-05,50,69,2.281409001956947
2782,2016-07-06,50,67,2.673003802281369
2783,2016-07-07,50,0,2.154071184787908
2784,2016-07-08,50,52,2.30973830973831
2785,2016-07-09,50,47,2.608768406961178
2786,2016-07-10,50,50,2.741291727140784
2787,2016-07-11,50,47,2.654397705544933
2788,2016-07-12,50,46,2.148590539894888
2789,2016-07-13,50,48,2.278664007976072
2790,2016-07-14,50,52,2.0120041753653446
2791,2016-07-15,50,56,2.1913959613696226
2792,2016-07-16,50,59,2.6132616487455196
2793,2016-07-17,50,64,2.884493670886076
2794,2016-07-18,50,59,2.763411279229711
2795,2016-07-19,50,53,2.3316687473990845
2796,2016-07-20,50,56,2.2251162790697676
2797,2016-07-21,50,46,2.44342037890425
2798,2016-07-22,50,52,2.1825975139305616
2799,2016-07-23,50,55,2.6900163666121113
2800,2016-07-24,50,55,2.711987744159326
2801,2016-07-25,50,52,2.7087735415709693
2802,2016-07-26,50,46,2.3864278982092366
2803,2016-07-27,50,44,2.3085465958474165
2804,2016-07-28,50,47,2.1870967741935483
2805,2016-07-29,50,48,2.2952261306532664
2806,2016-07-30,50,54,2.7300553565613805
2807,2016-07-31,50,49,2.929009009009009
2808,2016-08-01,50,40,3.233386709367494
2809,2016-08-02,50,45,2.841614906832298
2810,2016-08-03,50,41,2.811255411255411
2811,2016-08-04,50,34,2.4340634778721504
2812,2016-08-05,50,33,2.323783359497645
2813,2016-08-06,50,36,2.473328831870358
2814,2016-08-07,50,32,2.7634980988593156
2815,2016-08-08,50,37,2.644074844074844
2816,2016-08-09,50,32,2.365929203539823
2817,2016-08-10,50,48,2.3519009725906277
2818,2016-08-11,50,34,2.2346420323325633
2819,2016-08-12,50,39,2.4823930329420674
2820,2016-08-13,50,39,2.1493080844865258
2821,2016-08-14,50,38,2.48018747337026
2822,2016-08-15,50,36,2.3639412997903566
2823,2016-08-16,50,35,2.5951754385964914
2824,2016-08-17,50,36,2.2868386532575427
2825,2016-08-18,50,34,2.5250231696014827
2826,2016-08-19,50,33,2.239952718676123
2827,2016-08-20,50,36,2.262163108155408
2828,2016-08-21,50,34,2.6536964980544746
2829,2016-08-22,50,38,2.460085836909871
2830,2016-08-23,50,39,2.397404703974047
2831,2016-08-24,50,32,2.337431693989071
2832,2016-08-25,50,39,2.055312954876274
2833,2016-08-26,50,42,2.268314210061783
2834,2016-08-27,50,42,2.4511331444759206
2835,2016-08-28,50,47,2.5801794771751854
2836,2016-08-29,50,42,2.3964088397790055
2837,2016-08-30,50,36,2.262870159453303
2838,2016-08-31,50,43,2.6928438661710037
2839,2016-09-01,50,27,2.470689655172414
2840,2016-09-02,50,31,2.635499207606973
2841,2016-09-03,50,36,2.9924433249370277
2842,2016-09-04,50,34,3.118795499669093
2843,2016-09-05,50,27,2.7975708502024292
2844,2016-09-06,50,28,2.297945205479452
2845,2016-09-07,50,32,2.5907441016333936
2846,2016-09-08,50,28,2.237424547283702
2847,2016-09-09,50,24,2.249534450651769
2848,2016-09-10,50,34,2.6440288713910762
2849,2016-09-11,50,32,2.89706390328152
2850,2016-09-12,50,30,2.6637298091042583
2851,2016-09-13,50,16,2.019782393669634
2852,2016-09-14,50,22,2.3504273504273505
2853,2016-09-15,50,29,2.182828282828283
2854,2016-09-16,50,34,2.342819614711033
2855,2016-09-17,50,35,2.548639455782313
2856,2016-09-18,50,35,2.7177935943060496
2857,2016-09-19,50,30,2.899844317592112
2858,2016-09-20,50,28,2.4448380566801617
2859,2016-09-21,50,29,2.2040063257775433
2860,2016-09-22,50,27,2.171563483735572
2861,2016-09-23,50,27,2.5083025830258303
2862,2016-09-24,50,33,2.5782537067545306
2863,2016-09-25,50,30,2.9142752023546725
2864,2016-09-26,50,26,2.637012369172217
2865,2016-09-27,50,27,2.2830578512396693
2866,2016-09-28,50,34,2.460841768779968
2867,2016-09-29,50,35,2.2275607180570223
2868,2016-09-30,50,31,2.39375
2869,2016-10-01,50,29,3.300872093023256
2870,2016-10-02,50,28,3.561949685534591
2871,2016-10-03,50,30,2.913807531380753
2872,2016-10-04,50,39,2.7441449403446754
2873,2016-10-05,50,39,2.47829899167032
2874,2016-10-06,50,47,2.1696558410082405
2875,2016-10-07,50,54,2.3093922651933703
2876,2016-10-08,50,59,2.818624467437614
2877,2016-10-09,50,52,3.164872139973082
2878,2016-10-10,50,48,2.6993339676498573
2879,2016-10-11,50,55,2.2983316977428854
2880,2016-10-12,50,53,2.453904282115869
2881,2016-10-13,50,52,2.076923076923077
2882,2016-10-14,50,52,1.9753629564452266
2883,2016-10-15,50,58,2.4919278252611585
2884,2016-10-16,50,58,3.0508358921869667
2885,2016-10-17,50,56,2.581222056631893
2886,2016-10-18,50,43,2.225024727992087
2887,2016-10-19,50,50,2.3827361563517915
2888,2016-10-20,50,47,2.4702474986835177
2889,2016-10-21,50,50,2.105124835742444
2890,2016-10-22,50,46,2.5733741913517196
2891,2016-10-23,50,54,2.781001727115717
2892,2016-10-24,50,50,2.625695498229641
2893,2016-10-25,50,40,2.331262939958592
2894,2016-10-26,50,98,2.399063475546306
2895,2016-10-27,50,75,2.2317736670293797
2896,2016-10-28,50,82,2.3045045045045045
2897,2016-10-29,50,88,2.7567666422823702
2898,2016-10-30,50,82,3.0161476355247983
2899,2016-10-31,50,81,2.5594960335977603
2900,2016-11-01,50,84,2.7749012724879334
2901,2016-11-02,50,89,2.829499817451625
2902,2016-11-03,50,86,2.80027266530334
2903,2016-11-04,50,0,2.8510783978089695
2904,2016-11-05,50,85,2.8512479201331113
2905,2016-11-06,50,84,3.4441813261163734
2906,2016-11-07,50,83,3.0467171717171717
2907,2016-11-08,50,83,2.9873417721518987
2908,2016-11-09,50,91,2.86449864498645
2909,2016-11-10,50,97,2.590909090909091
2910,2016-11-11,50,96,2.4356846473029043
2911,2016-11-12,50,99,2.867190055610075
2912,2016-11-13,50,91,3.3802907915993536
2913,2016-11-14,50,88,2.799812030075188
2914,2016-11-15,50,91,2.3380474452554743
2915,2016-11-16,50,128,2.873643074250977
2916,2016-11-17,50,93,2.8827856792545363
2917,2016-11-18,50,96,2.55819774718398
2918,2016-11-19,50,111,2.6493467031297477
2919,2016-11-20,50,100,3.051775147928994
2920,2016-11-21,50,105,2.813063063063063
2921,2016-11-22,50,103,2.113397901533495
2922,2016-11-23,50,116,2.537988581466842
2923,2016-11-24,50,100,2.071269487750557
2924,2016-11-25,50,106,2.2608820985874893
2925,2016-11-26,50,106,2.811869778161913
2926,2016-11-27,50,111,3.0506367495451787
2927,2016-11-28,50,107,2.808492569002123
2928,2016-11-29,50,102,2.6756218905472635
2929,2016-11-30,50,101,2.5426911041573534
